Date,Close
5/11/2018,1627.8
5/12/2018,1642.81
5/13/2018,1755.49
5/14/2018,1754.91
5/15/2018,1712.43
5/16/2018,1636.85
5/17/2018,1631.17
5/18/2018,1599.01
5/19/2018,1619.44
5/20/2018,1593.41
5/21/2018,1512.29
5/22/2018,1495.46
5/23/2018,1516.73
5/24/2018,1502.06
5/25/2018,1581.33
5/26/2018,1581.42
5/27/2018,1677.75
5/28/2018,1673.57
5/29/2018,1690.17
5/30/2018,1772.36
5/31/2018,1668.4
6/1/2018,1699.19
6/2/2018,1629.13
6/3/2018,1641.03
6/4/2018,1643.24
6/5/2018,1663.54
6/6/2018,1658.38
6/7/2018,1591.91
6/8/2018,1520.91
6/9/2018,1551.48
6/10/2018,1495.08
6/11/2018,1460.83
6/12/2018,1377.45
6/13/2018,1343.96
6/14/2018,1470.9
6/15/2018,1461.64
6/16/2018,1478.02
6/17/2018,1501.97
6/18/2018,1539.13
6/19/2018,1500.28
6/20/2018,1575.39
6/21/2018,1629.51
6/22/2018,1656.58
6/23/2018,1659.42
6/24/2018,1656.22
6/25/2018,1640.56
6/26/2018,1617.21
6/27/2018,1674.56
6/28/2018,1683.78
6/29/2018,1693.22
6/30/2018,1696.2
7/1/2018,1632.17
7/2/2018,1640.02
7/3/2018,1654.93
7/4/2018,1670.57
7/5/2018,1637.89
7/6/2018,1593.88
7/7/2018,1670.43
7/8/2018,1718.73
7/9/2018,1626.23
7/10/2018,1633.31
7/11/2018,1658.81
7/12/2018,1640.26
7/13/2018,1614.37
7/14/2018,1588.22
7/15/2018,1591
7/16/2018,1638.01
7/17/2018,1640
7/18/2018,1622.65
7/19/2018,1607.95
7/20/2018,1627.58
7/21/2018,1622.1
7/22/2018,1619.44
7/23/2018,1631.56
7/24/2018,1633
7/25/2018,1636.4
7/26/2018,1641.09
7/27/2018,1639.83
7/28/2018,1671.73
7/29/2018,1696.17
7/30/2018,1692.43
7/31/2018,1668.95
8/1/2018,1625.95
8/2/2018,1620.8
8/3/2018,1670.62
8/4/2018,1673.1
8/5/2018,1690.81
8/6/2018,1686.22
8/7/2018,1712.36
8/8/2018,1742.15
8/9/2018,1761.85
8/10/2018,1797.27
8/11/2018,1819.26
8/12/2018,1764.77
8/13/2018,1774.26
8/14/2018,1783.76
8/15/2018,1765.7
8/16/2018,1773.42
8/17/2018,1780.75
8/18/2018,1814.19
8/19/2018,1813.98
8/20/2018,1820.7
8/21/2018,1818.86
8/22/2018,1837.28
8/23/2018,1849.86
8/24/2018,1835.84
8/25/2018,1847.33
8/26/2018,1844.07
8/27/2018,1843.06
8/28/2018,1844.87
8/29/2018,1863.04
8/30/2018,1864.82
8/31/2018,1861.69
9/1/2018,1887.31
9/2/2018,1923.77
9/3/2018,1901.75
9/4/2018,1902.25
9/5/2018,1950.63
9/6/2018,1938.43
9/7/2018,1926.52
9/8/2018,1911.52
9/9/2018,1900.82
9/10/2018,1962.46
9/11/2018,1950.55
9/12/2018,1921
9/13/2018,1917.77
9/14/2018,1899.87
9/15/2018,1889.98
9/16/2018,1822.68
9/17/2018,1840.12
9/18/2018,1871.15
9/19/2018,1907.57
9/20/2018,1869
9/21/2018,1858.97
9/22/2018,1857.52
9/23/2018,1859.68
9/24/2018,1815.48
9/25/2018,1823.28
9/26/2018,1836.43
9/27/2018,1819.19
9/28/2018,1816.32
9/29/2018,1775.07
9/30/2018,1692.69
10/1/2018,1729.56
10/2/2018,1738.5
10/3/2018,1754.36
10/4/2018,1804.03
10/5/2018,1860.63
10/6/2018,1863.7
10/7/2018,1855.32
10/8/2018,1870.3
10/9/2018,1869.67
10/10/2018,1886.03
10/11/2018,1901.37
10/12/2018,1908.79
10/13/2018,1918.19
10/14/2018,1911.3
10/15/2018,1913.9
10/16/2018,1878.27
10/17/2018,1897.83
10/18/2018,1904.28
10/19/2018,1893.63
10/20/2018,1922.19
10/21/2018,1934.31
10/22/2018,1939
10/23/2018,1942.91
10/24/2018,1952.32
10/25/2018,1988.3
10/26/2018,2017.41
10/27/2018,2001.07
10/28/2018,2011
10/29/2018,2020.99
10/30/2018,2009.9
10/31/2018,1992.03
11/1/2018,1977.9
11/2/2018,1964.52
11/3/2018,1985.63
11/4/2018,1994.49
11/5/2018,2000.81
11/6/2018,1973.82
11/7/2018,1943.05
11/8/2018,1912.45
11/9/2018,1898.53
11/10/2018,1866.78
11/11/2018,1855.32
11/12/2018,1823.24
11/13/2018,1765.13
11/14/2018,1787.83
11/15/2018,1793.4
11/16/2018,1832.89
11/17/2018,1807.58
11/18/2018,1784.92
11/19/2018,1824.34
11/20/2018,1762.96
11/21/2018,1776.12
11/22/2018,1792.57
11/23/2018,1816.12
11/24/2018,1801.38
11/25/2018,1823.54
11/26/2018,1805.6
11/27/2018,1749.62
11/28/2018,1768.87
11/29/2018,1761.83
11/30/2018,1764.25
12/1/2018,1786.4
12/2/2018,1776.29
12/3/2018,1789.84
12/4/2018,1800.62
12/5/2018,1840.72
12/6/2018,1833.51
12/7/2018,1831.35
12/8/2018,1820.55
12/9/2018,1822.99
12/10/2018,1843.55
12/11/2018,1839.34
12/12/2018,1807.84
12/13/2018,1822.55
12/14/2018,1817.46
12/15/2018,1821.5
12/16/2018,1794.16
12/17/2018,1785.3
12/18/2018,1741.61
12/19/2018,1768.33
12/20/2018,1739.84
12/21/2018,1725.45
12/22/2018,1735.91
12/23/2018,1735.65
12/24/2018,1713.23
12/25/2018,1724.42
12/26/2018,1739.65
12/27/2018,1732.66
12/28/2018,1705.51
12/29/2018,1721.99
12/30/2018,1720.26
12/31/2018,1731.92
1/1/2019,1736.43
1/2/2019,1767.38
1/3/2019,1777.43
1/4/2019,1787.48
1/5/2019,1757.51
1/6/2019,1785.66
1/7/2019,1765.73
1/8/2019,1762.17
1/9/2019,1780.78
1/10/2019,1761.33
1/11/2019,1777.08
1/12/2019,1762.71
1/13/2019,1779.99
1/14/2019,1776.66
1/15/2019,1791.44
1/16/2019,1804.66
1/17/2019,1801.71
1/18/2019,1795.77
1/19/2019,1788.2
1/20/2019,1785.88
1/21/2019,1771.65
1/22/2019,1778
1/23/2019,1753.11
1/24/2019,1754.6
1/25/2019,1739.49
1/26/2019,1752.53
1/27/2019,1752.79
1/28/2019,1745.53
1/29/2019,1734.71
1/30/2019,1745.72
1/31/2019,1773.84
2/1/2019,1796.94
2/2/2019,1818.51
2/3/2019,1800.8
2/4/2019,1781.6
2/5/2019,1769.96
2/6/2019,1760.69
2/7/2019,1740.48
2/8/2019,1751.6
2/9/2019,1749.51
2/10/2019,1739.21
2/11/2019,1748.72
2/12/2019,1760.33
2/13/2019,1760.94
2/14/2019,1769.21
2/15/2019,1790.66
2/16/2019,1784.03
2/17/2019,1792.28
2/18/2019,1786.5
2/19/2019,1793
2/20/2019,1789.21
2/21/2019,1868.77
2/22/2019,1869.8
2/23/2019,1846.89
2/24/2019,1847.84
2/25/2019,1898.01
2/26/2019,1874.97
2/27/2019,1902.88
2/28/2019,1906.86
3/1/2019,1891.97
3/2/2019,1901.05
3/3/2019,1883.16
3/4/2019,1891.3
3/5/2019,1869.44
3/6/2019,1862.02
3/7/2019,1877.94
3/8/2019,1864.72
3/9/2019,1892
3/10/2019,1887.46
3/11/2019,1884.58
3/12/2019,1861.64
3/13/2019,1828.34
3/14/2019,1853.25
3/15/2019,1858
3/16/2019,1870.68
3/17/2019,2008.72
3/18/2019,2004.2
3/19/2019,2049.67
3/20/2019,2039.87
3/21/2019,2050.23
3/22/2019,2079.28
3/23/2019,2133.91
3/24/2019,2150.8
3/25/2019,2160
3/26/2019,2149.87
3/27/2019,2134.87
3/28/2019,2155.67
3/29/2019,2170.22
3/30/2019,2153.1
3/31/2019,2095.97
4/1/2019,2009.29
4/2/2019,1972.74
4/3/2019,1979.59
4/4/2019,1884.3
4/5/2019,1883.75
4/6/2019,1953.95
4/7/2019,1908.99
4/8/2019,1975.83
4/9/2019,1924.03
4/10/2019,1901.09
4/11/2019,1800.61
4/12/2019,1891.82
4/13/2019,1820.86
4/14/2019,1676.61
4/15/2019,1785
4/16/2019,1689.15
4/17/2019,1807.84
4/18/2019,1830
4/19/2019,1880.93
4/20/2019,1846.09
4/21/2019,1902.83
4/22/2019,1940.1
4/23/2019,1885.84
4/24/2019,1955.49
4/25/2019,1900.1
4/26/2019,1963.95
4/27/2019,1949.72
4/28/2019,1907.7
4/29/2019,1918.83
4/30/2019,1906.59
5/1/2019,1997.59
5/2/2019,2011.6
5/3/2019,2043
5/4/2019,2042.76
5/5/2019,2168.87
5/6/2019,2283.32
5/7/2019,2307.68
5/8/2019,2408.19
5/9/2019,2375
5/10/2019,2393.61
5/11/2019,2328.12
5/12/2019,2363.49
5/13/2019,2399.45
5/14/2019,2410.22
5/15/2019,2376
5/16/2019,2314.08
5/17/2019,2372.71
5/18/2019,2474
5/19/2019,2286.04
5/20/2019,2315.99
5/21/2019,2317.8
5/22/2019,2351.26
5/23/2019,2367.61
5/24/2019,2379.61
5/25/2019,2409
5/26/2019,2356.95
5/27/2019,2367.92
5/28/2019,2388.85
5/29/2019,2409.78
5/30/2019,2426.26
5/31/2019,2449.33
6/1/2019,2497.94
6/2/2019,2446.74
6/3/2019,2436.88
6/4/2019,2421.86
6/5/2019,2410.39
6/6/2019,2401.1
6/7/2019,2442.37
6/8/2019,2471.04
6/9/2019,2472.41
6/10/2019,2478.4
6/11/2019,2460.6
6/12/2019,2483
6/13/2019,2524.06
6/14/2019,2600.86
6/15/2019,2647.45
6/16/2019,2557.96
6/17/2019,2545.02
6/18/2019,2572.68
6/19/2019,2615.27
6/20/2019,2640.98
6/21/2019,2653.98
6/22/2019,2675.01
6/23/2019,2713.82
6/24/2019,2764.41
6/25/2019,2734.4
6/26/2019,2754.58
6/27/2019,2692.87
6/28/2019,2680.38
6/29/2019,2758.82
6/30/2019,2878.7
7/1/2019,2890.3
7/2/2019,3057.04
7/3/2019,3000.12
7/4/2019,3081.11
7/5/2019,3182.63
7/6/2019,3200
7/7/2019,3104
7/8/2019,3084
7/9/2019,3008.87
7/10/2019,2999.9
7/11/2019,2961.97
7/12/2019,3196.84
7/13/2019,3138.29
7/14/2019,3099.91
7/15/2019,2986.55
7/16/2019,3008.91
7/17/2019,3055.21
7/18/2019,3000.33
7/19/2019,3033.53
7/20/2019,3051.88
7/21/2019,3164.68
7/22/2019,3111.89
7/23/2019,3138.83
7/24/2019,3205.03
7/25/2019,3225
7/26/2019,3167.46
7/27/2019,3148.16
7/28/2019,3080.67
7/29/2019,3162.24
7/30/2019,3161.02
7/31/2019,3148.02
8/1/2019,3182.41
8/2/2019,3312.49
8/3/2019,3260.48
8/4/2019,3297.37
8/5/2019,3284.72
8/6/2019,3307.46
8/7/2019,3346.49
8/8/2019,3441.85
8/9/2019,3400
8/10/2019,3401.8
8/11/2019,3450.96
8/12/2019,3499.12
8/13/2019,3531.45
8/14/2019,3368
8/15/2019,3294.62
